"id";"link";"sectionId"
"politics/2020/apr/08/fraudsters-likely-to-target-furlough-scheme-says-hmrc-chief";"https://www.theguardian.com/politics/2020/apr/08/fraudsters-likely-to-target-furlough-scheme-says-hmrc-chief";"politics"
"politics/2020/apr/08/methadone-to-be-handed-out-without-prescription-during-covid-19-crisis";"https://www.theguardian.com/politics/2020/apr/08/methadone-to-be-handed-out-without-prescription-during-covid-19-crisis";"politics"
"politics/2020/apr/08/rishi-sunak-ditches-the-staight-talk-for-lessons-from-the-old-school";"https://www.theguardian.com/politics/2020/apr/08/rishi-sunak-ditches-the-staight-talk-for-lessons-from-the-old-school";"politics"
"politics/2020/apr/08/rishi-sunak-heeds-calls-to-help-charities-with-750m-extra-funding";"https://www.theguardian.com/politics/2020/apr/08/rishi-sunak-heeds-calls-to-help-charities-with-750m-extra-funding";"society"
"politics/2020/apr/09/angela-rayner-to-face-dominic-raab-at-pmqs";"https://www.theguardian.com/politics/2020/apr/09/angela-rayner-to-face-dominic-raab-at-pmqs";"politics"
"politics/2020/apr/09/divisions-in-whitehall-are-a-break-with-tradition";"https://www.theguardian.com/politics/2020/apr/09/divisions-in-whitehall-are-a-break-with-tradition";"politics"
"politics/2020/apr/09/house-of-lords-online-parliament-reopens-coronavirus";"https://www.theguardian.com/politics/2020/apr/09/house-of-lords-online-parliament-reopens-coronavirus";"politics"
"politics/2020/apr/09/labour-corbynites-seek-to-regroup-after-keir-starmer-victory";"https://www.theguardian.com/politics/2020/apr/09/labour-corbynites-seek-to-regroup-after-keir-starmer-victory";"politics"
"politics/2020/apr/09/raab-patel-downing-street-press-briefing-women";"https://www.theguardian.com/politics/2020/apr/09/raab-patel-downing-street-press-briefing-women";"politics"
"politics/2020/apr/09/raab-says-he-has-not-spoken-to-pm-boris-johnson-since-hospital-admission";"https://www.theguardian.com/politics/2020/apr/09/raab-says-he-has-not-spoken-to-pm-boris-johnson-since-hospital-admission";"politics"
"politics/2020/apr/09/robert-jenricks-messages-to-the-public-we-need-to-stay-at-home";"https://www.theguardian.com/politics/2020/apr/09/robert-jenricks-messages-to-the-public-we-need-to-stay-at-home";"politics"
"politics/2020/apr/09/uk-lockdown-could-end-with-sector-by-sector-plan-for-firms";"https://www.theguardian.com/politics/2020/apr/09/uk-lockdown-could-end-with-sector-by-sector-plan-for-firms";"politics"
"politics/2020/apr/10/labour-will-keep-you-safe-says-new-shadow-home-secretary";"https://www.theguardian.com/politics/2020/apr/10/labour-will-keep-you-safe-says-new-shadow-home-secretary";"politics"
"politics/2020/apr/10/tracy-brabin-phone-number-itv-this-morning-coronavirus";"https://www.theguardian.com/politics/2020/apr/10/tracy-brabin-phone-number-itv-this-morning-coronavirus";"politics"
"politics/2020/apr/12/a-tudor-court-without-a-king-inside-no-10-as-raab-takes-the-reins";"https://www.theguardian.com/politics/2020/apr/12/a-tudor-court-without-a-king-inside-no-10-as-raab-takes-the-reins";"politics"
"politics/2020/apr/12/boris-johnson-leaves-hospital-as-he-continues-recovery-from-coronavirus";"https://www.theguardian.com/politics/2020/apr/12/boris-johnson-leaves-hospital-as-he-continues-recovery-from-coronavirus";"politics"
"politics/2020/apr/12/hostility-to-corbyn-curbed-labour-efforts-to-tackle-antisemitism-says-leaked-report";"https://www.theguardian.com/politics/2020/apr/12/hostility-to-corbyn-curbed-labour-efforts-to-tackle-antisemitism-says-leaked-report";"politics"
"politics/2020/apr/12/how-long-can-dominic-raab-govern-as-a-stand-in-prime-minister";"https://www.theguardian.com/politics/2020/apr/12/how-long-can-dominic-raab-govern-as-a-stand-in-prime-minister";"politics"
"politics/2020/apr/12/johnson-will-not-return-to-work-immediately-but-power-vacuum-is-over";"https://www.theguardian.com/politics/2020/apr/12/johnson-will-not-return-to-work-immediately-but-power-vacuum-is-over";"politics"
"politics/2020/apr/12/uk-app-to-track-coronavirus-spread-to-be-launched";"https://www.theguardian.com/politics/2020/apr/12/uk-app-to-track-coronavirus-spread-to-be-launched";"politics"
"politics/2020/apr/13/labour-leader-sir-kier-starmer-orders-urgent-review-leaked-antisemitism-report";"https://www.theguardian.com/politics/2020/apr/13/labour-leader-sir-kier-starmer-orders-urgent-review-leaked-antisemitism-report";"politics"
"politics/2020/apr/13/raab-sticks-to-the-old-non-je-ne-regrette-rien";"https://www.theguardian.com/politics/2020/apr/13/raab-sticks-to-the-old-non-je-ne-regrette-rien";"politics"
"politics/2020/apr/14/antisemitism-inquiry-must-come-before-labour-officials-hired";"https://www.theguardian.com/politics/2020/apr/14/antisemitism-inquiry-must-come-before-labour-officials-hired";"politics"
"politics/2020/apr/14/instant-coffey-not-so-hot-on-care-home-tragedy";"https://www.theguardian.com/politics/2020/apr/14/instant-coffey-not-so-hot-on-care-home-tragedy";"politics"
"politics/2020/apr/15/boris-johnson-reacted-too-slowly-to-covid-19-says-ex-scientific-adviser";"https://www.theguardian.com/politics/2020/apr/15/boris-johnson-reacted-too-slowly-to-covid-19-says-ex-scientific-adviser";"politics"
"politics/2020/apr/15/eu-and-uk-government-to-resume-post-brexit-talks-next-week";"https://www.theguardian.com/politics/2020/apr/15/eu-and-uk-government-to-resume-post-brexit-talks-next-week";"politics"
"politics/2020/apr/15/hannocks-shiny-badge-emblem-of-a-scamper-into-tigger-mode";"https://www.theguardian.com/politics/2020/apr/15/hannocks-shiny-badge-emblem-of-a-scamper-into-tigger-mode";"politics"
"politics/2020/apr/15/labour-must-turn-its-back-on-factionalism-says-keir-starmer";"https://www.theguardian.com/politics/2020/apr/15/labour-must-turn-its-back-on-factionalism-says-keir-starmer";"politics"
"politics/2020/apr/15/matt-hancocks-record-on-nhs-coronavirus-provision";"https://www.theguardian.com/politics/2020/apr/15/matt-hancocks-record-on-nhs-coronavirus-provision";"politics"
"politics/2020/apr/16/apply-to-stay-in-uk-under-eu-settled-status-scheme";"https://www.theguardian.com/politics/2020/apr/16/apply-to-stay-in-uk-under-eu-settled-status-scheme";"politics"
"politics/2020/apr/16/can-we-really-expect-the-conservative-party-to-change-after-coronavirus";"https://www.theguardian.com/politics/2020/apr/16/can-we-really-expect-the-conservative-party-to-change-after-coronavirus";"politics"
"politics/2020/apr/16/from-psycho-killer-to-suburban-rotarian-in-one-slow-heartbeat";"https://www.theguardian.com/politics/2020/apr/16/from-psycho-killer-to-suburban-rotarian-in-one-slow-heartbeat";"politics"
"politics/2020/apr/16/gordon-brown-on-covid-19-recession-and-trump-when-theres-a-crisis-you-have-to-act-quickly";"https://www.theguardian.com/politics/2020/apr/16/gordon-brown-on-covid-19-recession-and-trump-when-theres-a-crisis-you-have-to-act-quickly";"politics"
"politics/2020/apr/16/slimmed-down-virtual-house-of-commons-to-sit-next-week";"https://www.theguardian.com/politics/2020/apr/16/slimmed-down-virtual-house-of-commons-to-sit-next-week";"politics"
"politics/2020/apr/18/ending-lockdown-uk-government-accused-of-underestimating-the-public";"https://www.theguardian.com/politics/2020/apr/18/ending-lockdown-uk-government-accused-of-underestimating-the-public";"politics"
"politics/2020/apr/19/a-year-on-did-change-uk-change-anything";"https://www.theguardian.com/politics/2020/apr/19/a-year-on-did-change-uk-change-anything";"politics"
"politics/2020/apr/19/labour-party-financial-peril-keir-starmer-members-leaked-report";"https://www.theguardian.com/politics/2020/apr/19/labour-party-financial-peril-keir-starmer-members-leaked-report";"politics"
"politics/2020/apr/20/mps-expected-approve-plans-virtual-parliament";"https://www.theguardian.com/politics/2020/apr/20/mps-expected-approve-plans-virtual-parliament";"politics"
"politics/2020/apr/20/priti-patel-bullying-row-ex-home-office-chief-philip-rutnam-launches-tribunal-claim";"https://www.theguardian.com/politics/2020/apr/20/priti-patel-bullying-row-ex-home-office-chief-philip-rutnam-launches-tribunal-claim";"politics"
"politics/2020/apr/21/boris-johnson-speak-to-donald-trump-queen-from-chequers-coronavirus";"https://www.theguardian.com/politics/2020/apr/21/boris-johnson-speak-to-donald-trump-queen-from-chequers-coronavirus";"politics"
"politics/2020/apr/21/downing-street-defends-hancock-as-blame-game-starts-over-ppe-shortages";"https://www.theguardian.com/politics/2020/apr/21/downing-street-defends-hancock-as-blame-game-starts-over-ppe-shortages";"politics"
"politics/2020/apr/21/labour-has-it-all-to-play-for-at-the-next-election";"https://www.theguardian.com/politics/2020/apr/21/labour-has-it-all-to-play-for-at-the-next-election";"politics"
"politics/2020/apr/21/no-votes-no-tough-questions-mps-struggle-with-life-after-lockdown";"https://www.theguardian.com/politics/2020/apr/21/no-votes-no-tough-questions-mps-struggle-with-life-after-lockdown";"politics"
"politics/2020/apr/21/right-to-rent-rule-justified-finds-uk-appeal-court";"https://www.theguardian.com/politics/2020/apr/21/right-to-rent-rule-justified-finds-uk-appeal-court";"politics"
"politics/2020/apr/21/scientists-join-calls-for-uk-public-to-wear-homemade-face-masks-outdoors";"https://www.theguardian.com/politics/2020/apr/21/scientists-join-calls-for-uk-public-to-wear-homemade-face-masks-outdoors";"politics"
"politics/2020/apr/21/virtual-house-of-lords-sittings-will-not-be-broadcast-live";"https://www.theguardian.com/politics/2020/apr/21/virtual-house-of-lords-sittings-will-not-be-broadcast-live";"politics"
"politics/2020/apr/22/an-impressive-debut-readers-on-keir-starmers-first-pmqs";"https://www.theguardian.com/politics/2020/apr/22/an-impressive-debut-readers-on-keir-starmers-first-pmqs";"politics"
"politics/2020/apr/22/covid-19-starmer-grills-raab-over-care-home-deaths-in-first-virtual-pmqs";"https://www.theguardian.com/politics/2020/apr/22/covid-19-starmer-grills-raab-over-care-home-deaths-in-first-virtual-pmqs";"politics"
"politics/2020/apr/22/pmqs-verdict-keir-starmer-dominic-raab-distinct-improvement";"https://www.theguardian.com/politics/2020/apr/22/pmqs-verdict-keir-starmer-dominic-raab-distinct-improvement";"politics"
"politics/2020/apr/22/raab-is-tried-and-found-wanting-by-a-masterful-starmer";"https://www.theguardian.com/politics/2020/apr/22/raab-is-tried-and-found-wanting-by-a-masterful-starmer";"politics"
"politics/2020/apr/22/uk-government-accused-of-cover-up-over-eu-scheme-to-buy-ppe";"https://www.theguardian.com/politics/2020/apr/22/uk-government-accused-of-cover-up-over-eu-scheme-to-buy-ppe";"politics"
"politics/2020/apr/22/wealth-tax-rise-could-raise-174bn-tackle-covid-19-expert-says";"https://www.theguardian.com/politics/2020/apr/22/wealth-tax-rise-could-raise-174bn-tackle-covid-19-expert-says";"politics"
"politics/2020/apr/23/maybe-matt-hancock-should-stick-to-loaves-and-fishes-coronavirus-testing";"https://www.theguardian.com/politics/2020/apr/23/maybe-matt-hancock-should-stick-to-loaves-and-fishes-coronavirus-testing";"politics"
"politics/2020/apr/23/swift-inquiry-agreed-into-leak-of-labour-report-on-handling-anti-semitism";"https://www.theguardian.com/politics/2020/apr/23/swift-inquiry-agreed-into-leak-of-labour-report-on-handling-anti-semitism";"politics"
"politics/2020/apr/24/boris-johnson-sounds-incredible-ready-to-go-says-donald-trump";"https://www.theguardian.com/politics/2020/apr/24/boris-johnson-sounds-incredible-ready-to-go-says-donald-trump";"politics"
"politics/2020/apr/24/britain-running-down-the-clock-in-brexit-talks-says-michel-barnier-eu";"https://www.theguardian.com/politics/2020/apr/24/britain-running-down-the-clock-in-brexit-talks-says-michel-barnier-eu";"politics"
"politics/2020/apr/24/matt-hancock-online-bookings-key-hitting-coronavirus-tests-target";"https://www.theguardian.com/politics/2020/apr/24/matt-hancock-online-bookings-key-hitting-coronavirus-tests-target";"politics"
"politics/2020/apr/24/who-and-what-uk-and-eu-resume-interupted-brexit-talks-future-relationaship";"https://www.theguardian.com/politics/2020/apr/24/who-and-what-uk-and-eu-resume-interupted-brexit-talks-future-relationaship";"politics"
"politics/2020/apr/25/boris-johnson-lockdown-dilemma-grim-virus-data";"https://www.theguardian.com/politics/2020/apr/25/boris-johnson-lockdown-dilemma-grim-virus-data";"politics"
"politics/2020/apr/25/boris-johnson-lockdown-dilemma-grim-virus-data";"https://www.theguardian.com/politics/2020/apr/25/boris-johnson-lockdown-dilemma-grim-virus-data";"politics"
"politics/2020/apr/25/top-tories-demand-dominic-cummings-sage-bar-cross-party-call";"https://www.theguardian.com/politics/2020/apr/25/top-tories-demand-dominic-cummings-sage-bar-cross-party-call";"politics"
"politics/2020/apr/26/brexit-want-to-leave-the-eu-youll-need-two-more-years-merkel-ally-warns-britain";"https://www.theguardian.com/politics/2020/apr/26/brexit-want-to-leave-the-eu-youll-need-two-more-years-merkel-ally-warns-britain";"politics"
"politics/2020/apr/26/post-brexit-trade-talks-with-eu-on-course-to-fail-johnson-warned";"https://www.theguardian.com/politics/2020/apr/26/post-brexit-trade-talks-with-eu-on-course-to-fail-johnson-warned";"politics"
"politics/2020/apr/26/six-urgent-items-in-boris-johnson-inbox-as-he-returns";"https://www.theguardian.com/politics/2020/apr/26/six-urgent-items-in-boris-johnson-inbox-as-he-returns";"politics"
"politics/2020/apr/26/uk-coronavirus-response-utterly-hypocritical-says-un-poverty-expert";"https://www.theguardian.com/politics/2020/apr/26/uk-coronavirus-response-utterly-hypocritical-says-un-poverty-expert";"politics"
"politics/2020/apr/27/boris-johnsons-post-coronavirus-speech-what-he-said-what-it-means";"https://www.theguardian.com/politics/2020/apr/27/boris-johnsons-post-coronavirus-speech-what-he-said-what-it-means";"politics"
"politics/2020/apr/27/sunak-backs-down-and-offers-small-firms-100-loan-guarantees";"https://www.theguardian.com/politics/2020/apr/27/sunak-backs-down-and-offers-small-firms-100-loan-guarantees";"politics"
"politics/live/2020/apr/06/uk-coronavirus-live-boris-johnson-spends-night-in-hospital";"https://www.theguardian.com/politics/live/2020/apr/06/uk-coronavirus-live-boris-johnson-spends-night-in-hospital";"world"
"politics/live/2020/apr/09/uk-coronavirus-live-lockdown-extended-boris-johnson-in-hospital-covid-19-latest-updates";"https://www.theguardian.com/politics/live/2020/apr/09/uk-coronavirus-live-lockdown-extended-boris-johnson-in-hospital-covid-19-latest-updates";"politics"
"politics/live/2020/apr/09/uk-coronavirus-live-lockdown-extended-boris-johnson-in-hospital-covid-19-latest-updates";"https://www.theguardian.com/politics/live/2020/apr/09/uk-coronavirus-live-lockdown-extended-boris-johnson-in-hospital-covid-19-latest-updates";"politics"
"politics/live/2020/apr/09/uk-coronavirus-live-lockdown-extended-boris-johnson-in-hospital-covid-19-latest-updates";"https://www.theguardian.com/politics/live/2020/apr/09/uk-coronavirus-live-lockdown-extended-boris-johnson-in-hospital-covid-19-latest-updates";"politics"
"politics/live/2020/apr/09/uk-coronavirus-live-lockdown-extended-boris-johnson-in-hospital-covid-19-latest-updates";"https://www.theguardian.com/politics/live/2020/apr/09/uk-coronavirus-live-lockdown-extended-boris-johnson-in-hospital-covid-19-latest-updates";"politics"
"politics/live/2020/apr/15/uk-coronavirus-live-government-lockdown-exit-strategy-covid-19-latest-updates";"https://www.theguardian.com/politics/live/2020/apr/15/uk-coronavirus-live-government-lockdown-exit-strategy-covid-19-latest-updates";"politics"
"politics/live/2020/apr/15/uk-coronavirus-live-government-lockdown-exit-strategy-covid-19-latest-updates";"https://www.theguardian.com/politics/live/2020/apr/15/uk-coronavirus-live-government-lockdown-exit-strategy-covid-19-latest-updates";"politics"
"politics/live/2020/apr/15/uk-coronavirus-live-government-lockdown-exit-strategy-covid-19-latest-updates";"https://www.theguardian.com/politics/live/2020/apr/15/uk-coronavirus-live-government-lockdown-exit-strategy-covid-19-latest-updates";"politics"
"politics/live/2020/apr/17/uk-coronavirus-live-lockdown-last-three-weeks-dominic-raab-latest-updates";"https://www.theguardian.com/politics/live/2020/apr/17/uk-coronavirus-live-lockdown-last-three-weeks-dominic-raab-latest-updates";"politics"
"politics/live/2020/apr/17/uk-coronavirus-live-lockdown-last-three-weeks-dominic-raab-latest-updates";"https://www.theguardian.com/politics/live/2020/apr/17/uk-coronavirus-live-lockdown-last-three-weeks-dominic-raab-latest-updates";"politics"
"politics/live/2020/apr/17/uk-coronavirus-live-lockdown-last-three-weeks-dominic-raab-latest-updates";"https://www.theguardian.com/politics/live/2020/apr/17/uk-coronavirus-live-lockdown-last-three-weeks-dominic-raab-latest-updates";"politics"
